id;time;lat;long;city;road;number;weight;type
183;2019-10-24 14:17:41;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;2.81;b
187;2019-10-24 14:17:41;50.34663870000001;7.5070666;Koblenz ;Am Rübenacher Wald;2;3.78;b
189;2019-10-24 14:17:41;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;3.31;b
243;2019-10-24 14:17:41;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;3.58;b
128;2019-10-24 15:17:41;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.27;b
165;2019-10-24 15:17:41;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;2.86;b
167;2019-10-24 15:17:41;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.6;b
183;2019-10-24 15:17:41;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;4.24;b
187;2019-10-24 15:17:41;50.34663870000001;7.5070666;Koblenz ;Am Rübenacher Wald;2;4.4;b
211;2019-10-24 15:17:41;48.164955799999994;11.4673026;München ;Verdistraße;96;3.89;b
147;2019-10-24 16:17:41;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;4.11;b
162;2019-10-24 16:17:41;53.44366379999999;11.2126734;Hagenow ;Sudenhofer Strasse	;2;2.88;b
169;2019-10-24 16:17:41;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;2.17;b
198;2019-10-24 16:17:41;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;4.98;b
201;2019-10-24 16:17:41;52.211349799999994;11.6707176927227;Magdeburg ;Glindenberger Weg;3;3.66;b
206;2019-10-24 16:17:41;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;3.32;b
116;2019-10-24 17:17:41;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;1.43;b
117;2019-10-24 17:17:41;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;2.69;b
149;2019-10-24 17:17:41;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;1.38;b
171;2019-10-24 17:17:41;52.4212225;9.72739685;Hannover ;Industrieweg;30;2.47;b
260;2019-10-24 17:17:41;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;3.41;b
196;2019-10-24 18:17:41;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;4.8;b
211;2019-10-24 18:17:41;48.164955799999994;11.4673026;München ;Verdistraße;96;3.76;b
264;2019-10-24 18:17:41;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;3.88;b
170;2019-10-24 19:17:41;0.0;0.0;Handewitt ;Lecker Chausee;36;4.66;b
187;2019-10-24 19:17:41;50.34663870000001;7.5070666;Koblenz ;Am Rübenacher Wald;2;3.34;b
196;2019-10-24 19:17:41;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;2.87;b
243;2019-10-24 19:17:41;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;4.01;b
246;2019-10-24 19:17:41;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;3.28;b
209;2019-10-24 20:00:41;48.121357;11.663883;München ;Kreillerstraße;220;3.65;b
171;2019-10-24 20:17:41;52.4212225;9.72739685;Hannover ;Industrieweg;30;3.18;b
176;2019-10-24 20:17:41;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;3.77;b
183;2019-10-24 20:17:41;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;3.48;b
201;2019-10-24 20:17:41;52.211349799999994;11.6707176927227;Magdeburg ;Glindenberger Weg;3;3.06;b
211;2019-10-24 20:17:41;48.164955799999994;11.4673026;München ;Verdistraße;96;2.18;b
117;2019-10-24 21:17:41;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;2.12;b
121;2019-10-24 21:17:41;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;3.23;b
136;2019-10-24 21:17:41;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;2.88;b
246;2019-10-24 21:17:41;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;10.73;b
189;2019-10-24 22:17:41;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;0.76;b
211;2019-10-24 22:17:41;48.164955799999994;11.4673026;München ;Verdistraße;96;2.53;b
121;2019-10-25 05:17:41;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;3.15;b
192;2019-10-25 05:17:41;0.0;0.0;Laatzen / Messe Hannover ;Karlsruher Str.;12;2.46;b
119;2019-10-25 06:17:41;52.57160160000001;13.4296019;Berlin ;Rothenbachstr. ;1;1.48;b
147;2019-10-25 06:17:41;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;1.1;b
155;2019-10-25 06:17:41;49.4802092;11.009525199999999;Fürth ;Hans-Vogel-Str. ;55;1.81;b
167;2019-10-25 06:17:41;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.04;b
187;2019-10-25 06:17:41;50.34663870000001;7.5070666;Koblenz ;Am Rübenacher Wald;2;4.22;b
189;2019-10-25 06:17:41;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;3.24;b
198;2019-10-25 06:17:41;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;2.37;b
209;2019-10-25 06:17:41;48.121357;11.663883;München ;Kreillerstraße;220;5.04;b
230;2019-10-25 06:17:41;51.2954049;6.9149357;Ratingen ;Brachter Str.;36;1.38;b
264;2019-10-25 06:17:41;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;3.32;b
119;2019-10-25 07:17:41;52.57160160000001;13.4296019;Berlin ;Rothenbachstr. ;1;2.26;b
136;2019-10-25 07:17:41;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;2.62;b
167;2019-10-25 07:17:41;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.92;b
232;2019-10-25 07:17:41;51.849093200000006;8.32326831083794;Rheda;Bielefelder Str.;145;3.62;b
236;2019-10-25 07:17:41;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;2.29;b
243;2019-10-25 07:17:41;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;4.07;b
119;2019-10-25 08:17:41;52.57160160000001;13.4296019;Berlin ;Rothenbachstr. ;1;0.94;b
139;2019-10-25 08:17:41;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;4.17;b
163;2019-10-25 08:17:41;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;2.79;b
165;2019-10-25 08:17:41;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;1.25;b
167;2019-10-25 08:17:41;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.31;b
211;2019-10-25 08:17:41;48.164955799999994;11.4673026;München ;Verdistraße;96;0.74;b
267;2019-10-25 08:17:41;51.30824565;7.252635374889129;Wuppertal ;Schmiedestr.;91;3.9;b
116;2019-10-25 09:17:41;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;3.62;b
117;2019-10-25 09:17:41;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;1.08;b
128;2019-10-25 09:17:41;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.85;b
149;2019-10-25 09:17:41;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;3.28;b
152;2019-10-25 09:17:41;50.9147956;6.8361793;Frechen ;Kölner Straße;209;2.41;b
194;2019-10-25 09:17:41;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;5.33;b
241;2019-10-25 09:17:41;49.171025799999995;10.241408941685801;Schnelldorf ;Rudolf-Diesel-Str. ;1 ;4.5;b
260;2019-10-25 09:17:41;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;2.41;b
118;2019-10-25 10:17:41;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;0.67;b
147;2019-10-25 10:17:41;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;1.58;b
158;2019-10-25 10:17:41;49.7661512;10.4702085;Geiselwind ;Scheinfelder Straße;23;4.03;b
192;2019-10-25 10:17:41;0.0;0.0;Laatzen / Messe Hannover ;Karlsruher Str.;12;2.92;b
136;2019-10-25 11:17:41;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;4.38;b
152;2019-10-25 11:17:41;50.9147956;6.8361793;Frechen ;Kölner Straße;209;3.32;b
169;2019-10-25 11:17:41;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;1.99;b
170;2019-10-25 11:17:41;0.0;0.0;Handewitt ;Lecker Chausee;36;4.92;b
171;2019-10-25 11:17:41;52.4212225;9.72739685;Hannover ;Industrieweg;30;4.05;b
236;2019-10-25 11:17:41;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;2.27;b
117;2019-10-25 12:18:06;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;1.07;b
149;2019-10-25 12:18:07;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;3.71;b
165;2019-10-25 12:18:07;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;3.77;b
167;2019-10-25 12:18:07;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.42;b
198;2019-10-25 12:18:07;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;2.78;b
230;2019-10-25 12:18:07;51.2954049;6.9149357;Ratingen ;Brachter Str.;36;0.89;b
246;2019-10-25 12:18:07;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;2.38;b
128;2019-10-25 13:18:06;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.42;b
155;2019-10-25 13:18:07;49.4802092;11.009525199999999;Fürth ;Hans-Vogel-Str. ;55;3.11;b
162;2019-10-25 13:18:07;53.44366379999999;11.2126734;Hagenow ;Sudenhofer Strasse	;2;1.81;b
167;2019-10-25 13:18:07;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.14;b
208;2019-10-25 13:18:07;0.0;0.0;München ;Erdinger Allee;2;2.2;b
246;2019-10-25 13:18:07;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;1.45;b
250;2019-10-25 13:18:07;48.4256658;9.959754499999999;Ulm ;Helmholtzstraße;8;3.85;b
128;2019-10-25 14:18:06;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.3;b
136;2019-10-25 14:18:06;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;4.8;b
152;2019-10-25 14:18:07;50.9147956;6.8361793;Frechen ;Kölner Straße;209;3.16;b
211;2019-10-25 14:18:07;48.164955799999994;11.4673026;München ;Verdistraße;96;2.89;b
244;2019-10-25 14:18:07;48.703218400000004;9.004857800000002;Sindelfingen ;Neckarstraße;10;1.98;b
192;2019-10-25 15:18:07;0.0;0.0;Laatzen / Messe Hannover ;Karlsruher Str.;12;3.73;b
198;2019-10-25 15:18:07;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;4.97;b
209;2019-10-25 15:18:07;48.121357;11.663883;München ;Kreillerstraße;220;2.91;b
236;2019-10-25 15:18:07;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;0.87;b
241;2019-10-25 15:18:07;49.171025799999995;10.241408941685801;Schnelldorf ;Rudolf-Diesel-Str. ;1 ;3.95;b
246;2019-10-25 15:18:07;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;2.36;b
100;2019-10-25 16:18:06;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;1.67;b
121;2019-10-25 16:18:06;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;1.69;b
147;2019-10-25 16:18:07;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;3.42;b
192;2019-10-25 16:18:07;0.0;0.0;Laatzen / Messe Hannover ;Karlsruher Str.;12;2.83;b
195;2019-10-25 16:18:07;51.02462979999999;7.0058488;Leverkusen ;Karl-Krekeler-Str.;2;2.46;b
209;2019-10-25 16:18:07;48.121357;11.663883;München ;Kreillerstraße;220;4.66;b
195;2019-10-25 17:18:07;51.02462979999999;7.0058488;Leverkusen ;Karl-Krekeler-Str.;2;3.6;b
198;2019-10-25 17:18:07;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;2.23;b
226;2019-10-25 17:18:07;48.92043355;8.72064329018156;Pforzheim ;Im Buchbusch;12;3.95;b
243;2019-10-25 17:18:07;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;3.61;b
111;2019-10-25 20:57:24;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;1.43;b
114;2019-10-25 20:57:24;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;3.17;b
119;2019-10-25 20:57:24;52.57160160000001;13.4296019;Berlin ;Rothenbachstr. ;1;2.02;b
149;2019-10-25 20:57:25;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;3.87;b
170;2019-10-25 20:57:25;0.0;0.0;Handewitt ;Lecker Chausee;36;1.46;b
194;2019-10-25 20:57:25;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;1.77;b
198;2019-10-25 20:57:25;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;2.41;b
209;2019-10-25 20:57:25;48.121357;11.663883;München ;Kreillerstraße;220;2.31;b
211;2019-10-25 20:57:25;48.164955799999994;11.4673026;München ;Verdistraße;96;2.84;b
117;2019-10-25 21:17:25;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;1.08;b
119;2019-10-25 21:17:25;52.57160160000001;13.4296019;Berlin ;Rothenbachstr. ;1;1.73;b
246;2019-10-25 21:17:25;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;10.31;b
260;2019-10-25 21:17:25;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;1.98;b
264;2019-10-26 01:17:25;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;2.95;b
167;2019-10-26 05:17:25;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.69;b
217;2019-10-26 05:17:25;50.106311;8.735605348517911;Offenbach ;Kaiserleipromenade;5;1.92;b
209;2019-10-26 06:17:25;48.121357;11.663883;München ;Kreillerstraße;220;3.35;b
250;2019-10-26 06:17:25;48.4256658;9.959754499999999;Ulm ;Helmholtzstraße;8;4.06;b
226;2019-10-26 08:17:25;48.92043355;8.72064329018156;Pforzheim ;Im Buchbusch;12;3.18;b
211;2019-10-26 09:19:18;48.164955799999994;11.4673026;München ;Verdistraße;96;4.18;b
118;2019-10-26 10:17:18;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;2.12;b
121;2019-10-26 10:17:18;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;4.77;b
128;2019-10-26 10:17:18;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.66;b
183;2019-10-26 10:17:18;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;0.73;b
117;2019-10-26 12:18:55;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;3.78;b
128;2019-10-26 12:18:55;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.76;b
158;2019-10-26 12:18:55;49.7661512;10.4702085;Geiselwind ;Scheinfelder Straße;23;2.39;b
172;2019-10-26 12:18:56;52.2656391;7.9643412;Hasbergen ;Hauptstraße ;107;3.75;b
176;2019-10-26 12:18:56;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;4.66;b
209;2019-10-26 12:18:56;48.121357;11.663883;München ;Kreillerstraße;220;2.28;b
226;2019-10-26 12:18:56;48.92043355;8.72064329018156;Pforzheim ;Im Buchbusch;12;5.19;b
236;2019-10-26 12:18:56;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;4.81;b
100;2019-10-26 13:18:55;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;3.4;b
116;2019-10-26 13:18:55;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;4.36;b
158;2019-10-26 13:18:55;49.7661512;10.4702085;Geiselwind ;Scheinfelder Straße;23;0.91;b
211;2019-10-26 13:18:55;48.164955799999994;11.4673026;München ;Verdistraße;96;0.87;b
217;2019-10-26 13:18:56;50.106311;8.735605348517911;Offenbach ;Kaiserleipromenade;5;3.51;b
264;2019-10-26 13:18:56;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;1.56;b
128;2019-10-26 14:18:55;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.36;b
169;2019-10-26 15:18:55;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;3.59;b
184;2019-10-26 15:18:55;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;1.73;b
217;2019-10-26 15:18:56;50.106311;8.735605348517911;Offenbach ;Kaiserleipromenade;5;2.04;b
138;2019-10-26 16:18:55;51.0365149;13.7486437;Dresden ;Wiener Strasse;39;0.55;b
167;2019-10-26 16:18:55;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.06;b
201;2019-10-26 16:18:55;52.211349799999994;11.6707176927227;Magdeburg ;Glindenberger Weg;3;5.49;b
216;2019-10-26 16:18:55;49.41055565;11.1462792788462;Nürnberg ;Gleiwitzer Straße;220;4.52;b
264;2019-10-26 16:18:56;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;2.59;b
171;2019-10-26 18:18:55;52.4212225;9.72739685;Hannover ;Industrieweg;30;0.9;b
196;2019-10-26 18:18:55;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;1.66;b
209;2019-10-26 18:18:56;48.121357;11.663883;München ;Kreillerstraße;220;2.5;b
211;2019-10-26 19:18:55;48.164955799999994;11.4673026;München ;Verdistraße;96;3.52;b
246;2019-10-26 19:18:55;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;12.88;b
170;2019-10-26 20:00:55;0.0;0.0;Handewitt ;Lecker Chausee;36;4.08;b
177;2019-10-26 20:18:55;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;2.67;b
209;2019-10-26 20:18:55;48.121357;11.663883;München ;Kreillerstraße;220;4.03;b
250;2019-10-26 20:18:56;48.4256658;9.959754499999999;Ulm ;Helmholtzstraße;8;2.93;b
211;2019-10-26 22:18:55;48.164955799999994;11.4673026;München ;Verdistraße;96;3.97;b
136;2019-10-27 09:45:29;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;5.5;b
152;2019-10-27 09:45:29;50.9147956;6.8361793;Frechen ;Kölner Straße;209;2.76;b
167;2019-10-27 09:45:29;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.86;b
246;2019-10-27 09:45:29;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;2.47;b
116;2019-10-27 10:17:30;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;2.74;b
119;2019-10-27 10:17:30;52.57160160000001;13.4296019;Berlin ;Rothenbachstr. ;1;0.97;b
176;2019-10-27 10:17:30;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;2.8;b
209;2019-10-27 10:17:30;48.121357;11.663883;München ;Kreillerstraße;220;2.57;b
261;2019-10-27 10:17:30;48.6743797;9.371716099999999;Wendlingen ;Heinrich-Otto-Str.;2;2.28;b
